,date,title,class,viewCount,commentCount,likeCount,dislikeCount,ratio,magMean,magStd,magMin,magLq,magMedian,magUq,magMax,sentMean,sentStd,sentMin,sentLq,sentMedian,sentUq,sentMax
1256,2019-09-17,Joe Rogan Experience #1353 - Rob Zombie,4,3053294,11473,49500,1743,28.39931153184165,49.321268241834595,36.555430779162,0.16,22.2625,42.575,69.2475,487.79,0.19525133194348057,0.23089823159179085,-0.82,0.07,0.21,0.34,0.84
1257,2019-09-20,Joe Rogan Experience #1354 - The Black Keys,4,1810131,6655,24903,1253,19.874700718276134,49.76080731572152,38.41444986679324,0.01,21.58,42.31,69.3,497.23,0.2249455015702946,0.21470622640967713,-0.8,0.11,0.23,0.36,0.84
1258,2019-09-21,Joe Rogan Experience #1355 - Mark Normand,2,1555741,7971,17527,2187,8.014174668495656,47.54201445941512,35.6565837789829,0.13,21.322499999999998,41.39,66.35249999999999,380.2,0.20809069996713803,0.2310908054932179,-0.83,0.1,0.22,0.35,0.84
1259,2019-10-01,Joe Rogan Experience #1356 - Sturgill Simpson & His Band,4,12808,718,1499,103,14.553398058252425,44.98398627002291,37.975392591538764,0.14,17.65,36.46,60.53,343.6,0.18914416475972518,0.22356553274252505,-0.83,0.08,0.21,0.33,0.87
1260,2014-05-11,"Joe Rogan Experience - Fight Companion - May 10, 2014",1,229081,441,1554,74,21.0,45.43525373134328,31.4328788423152,0.79,20.945,40.73,67.54499999999999,171.37,0.20937313432835816,0.22143495252157086,-0.44,0.09,0.2,0.31,0.84
1261,2014-06-01,"Joe Rogan Experience - Fight Companion - May 31, 2014",1,149676,386,1110,54,20.555555555555557,44.66460063897764,30.83384617254102,0.58,20.66,38.63,66.1,184.98,0.15859424920127788,0.24554740957997845,-0.67,0.05,0.15,0.31,0.75
1262,2014-06-29,"Joe Rogan Experience - Fight Companion - June 28, 2014 (Part 1)",1,74522,110,543,36,15.083333333333336,45.20473684210527,31.30902846614441,0.5,21.165,41.63,65.86,158.59,0.13378947368421057,0.22777919014362571,-0.47,-0.01,0.15,0.26,0.75
1263,2014-06-29,"Joe Rogan Experience - Fight Companion - June 28, 2014 (Part 2)",1,39297,80,334,24,13.916666666666664,50.38710144927535,39.50886490625532,0.82,20.57,41.71,67.02,199.25,0.18275362318840588,0.22210810866604774,-0.57,0.08,0.2,0.32,0.67
1264,2014-07-07,"Joe Rogan Experience - Fight Companion - July 7, 2014",1,129593,229,892,44,20.272727272727273,49.52903409090911,36.193767256318395,0.55,18.4675,44.445,70.725,170.72,0.16124999999999998,0.24981736185804684,-0.75,0.0275,0.185,0.28250000000000003,0.75
1265,2014-07-17,"Joe Rogan Experience - Fight Companion - July 16, 2014",1,234495,283,1617,87,18.58620689655172,42.53660550458715,31.51701798276106,0.36,17.475,35.065,61.8375,177.94,0.16912844036697247,0.24436821958884467,-0.76,0.06,0.19,0.2975,0.81
1266,2014-09-20,"Joe Rogan Experience - Fight Companion - Sept. 20, 2014",1,255514,408,1688,95,17.768421052631574,44.84061093247591,34.619008408299976,0.21,18.59,35.88,65.235,216.42,0.15469453376205794,0.22230860547175862,-0.76,0.045,0.16,0.28,0.75
1267,2014-10-26,"Joe Rogan Experience - Fight Companion - October 25, 2014",1,172411,330,1243,63,19.73015873015873,41.6400701754386,30.310355909279096,0.39,19.39,36.32,57.27,150.73,0.15091228070175447,0.21215662237855287,-0.85,0.04,0.15,0.28,0.72
1268,2014-12-17,"Joe Rogan Experience - Fight Companion - Dec. 16, 2014",1,301213,1084,2394,107,22.373831775700932,51.280077821011645,38.09555561894346,0.59,23.005000000000003,44.05,70.64500000000001,291.48,0.14998702983138798,0.2106344771124596,-0.73,0.04,0.15,0.26,0.75
1269,2015-02-15,"Joe Rogan Experience - Fight Companion - February 14, 2015",1,207449,466,1381,74,18.66216216216216,40.6809485094851,29.236158931082876,0.14,16.28,36.52,59.0,160.11,0.16582655826558268,0.20723446144435817,-0.59,0.05,0.17,0.28,0.72
1270,2015-02-23,"Joe Rogan Experience - Fight Companion - February 22, 2015",1,324367,669,2035,115,17.695652173913047,43.30694817658349,31.539711367868655,0.42,19.08,37.62,58.99,216.89,0.18165067178502897,0.21570983190684342,-0.64,0.06,0.19,0.3,0.87
1271,2015-04-12,"Joe Rogan Experience - Fight Companion - April 11, 2015 (Part 1)",1,322662,641,1943,88,22.079545454545453,38.8628375286041,29.250960130147337,0.25,16.79,33.85,52.21,167.88,0.16915331807780326,0.2269138114258363,-0.75,0.05,0.17,0.29,0.81
1272,2015-04-12,"Joe Rogan Experience - Fight Companion - April 11, 2015 (Part 2)",1,107407,151,919,35,26.257142857142853,46.72344262295082,27.95786811799663,1.0,27.815,40.965,61.1575,151.11,0.20229508196721324,0.2597449062816236,-0.8,0.065,0.26,0.35750000000000004,0.72
1273,2015-05-16,"Joe Rogan Experience - Fight Companion - May 16, 2015 (Part 1)",1,259421,414,1708,75,22.77333333333333,43.41020618556704,30.86397525000956,0.25,20.98,36.12,59.68,192.81,0.16852233676975945,0.2255098790160444,-0.83,0.055,0.18,0.28,0.75
1274,2015-05-16,"Joe Rogan Experience - Fight Companion - May 16, 2015 (Part 2)",1,101094,116,926,27,34.2962962962963,39.272087912087905,28.73727747548986,2.2,16.44,33.13,59.28,108.58,0.21549450549450563,0.2164781935965106,-0.44,0.10500000000000001,0.2,0.325,0.73
1275,2015-06-21,"Joe Rogan Experience - Fight Companion - June 20, 2015",1,355430,734,2473,135,18.31851851851852,44.38617821782181,34.23005050807894,0.56,19.32,35.98,62.39,209.08,0.15904950495049514,0.2068803799107501,-0.67,0.05,0.16,0.28,0.74
1276,2015-07-12,"Joe Rogan Experience - Fight Companion - July 11, 2015",1,568077,1750,5870,291,20.171821305841924,43.28007980845963,29.821931411708,0.16,19.33,38.93,59.88,192.79,0.1671348762968875,0.22713877724008896,-0.83,0.05,0.18,0.3,0.84
1277,2015-08-09,"Joe Rogan Experience - Fight Companion - August 8, 2015",1,492473,1238,3391,174,19.488505747126435,44.048703071672335,36.72168526502163,0.03,17.035,37.52,61.78,427.3,0.15435722411831632,0.21893304078146025,-0.85,0.04,0.16,0.28,0.75
1278,2015-08-24,"Joe Rogan Experience - Fight Companion - August 23, 2015",1,361275,900,2450,126,19.444444444444443,45.767277936962756,36.72935571254877,0.45,18.125,38.09,62.692499999999995,213.52,0.15014326647564472,0.2161598645662191,-0.83,0.07,0.18,0.27,0.7
1279,2015-09-27,"Joe Rogan Experience - Fight Companion - Sept. 26, 2015",1,291272,749,2502,113,22.141592920353986,37.79581481481479,29.58169091462217,0.21,16.2225,30.03,51.395,183.38,0.18246296296296283,0.2351071451130885,-0.85,0.07,0.19,0.3,0.81
1280,2015-10-10,Joe Rogan Experience #706 - Brendan Schaub & Fight Companion ? (Part 1),1,391579,910,2820,172,16.3953488372093,47.785805946791854,38.43268400641838,0.31,19.455,39.41,66.735,290.07,0.16428794992175275,0.20720581372944816,-0.8,0.06,0.17,0.29,0.81
1281,2015-10-10,Joe Rogan Experience #706 - Brendan Schaub & Fight Companion ? (Part 2),1,165048,321,1278,72,17.75,42.962805429864275,34.02401387660789,0.64,15.59,35.85,63.24,174.76,0.11719457013574665,0.20967356266223322,-0.73,-0.02,0.13,0.23,0.75
1282,2015-11-28,"Joe Rogan Experience - Fight Companion - November 28, 2015",1,332827,1268,2577,146,17.650684931506852,42.234606741573074,33.686648325062045,0.18,17.77,35.18,58.67,229.45,0.1626092384519351,0.2104645061870157,-0.75,0.07,0.16,0.27,0.75
1283,2016-02-07,"Joe Rogan Experience  - Fight Companion - February 6, 2016",1,672628,1531,5414,268,20.20149253731343,40.33716071428577,31.172678391174507,0.4,16.1575,33.655,56.9625,224.36,0.15227678571428555,0.23267779905644637,-0.86,0.04,0.17,0.29,0.75
1284,2016-02-22,"Joe Rogan Experience - Fight Companion - February 21, 2016",1,480132,1159,3390,194,17.474226804123713,38.59805687203793,28.749064066735283,0.16,16.1275,34.0,56.095,180.68,0.15360189573459704,0.2364703132726657,-0.82,0.04,0.16,0.3,0.76
1285,2016-05-30,"Joe Rogan Experience - Fight Companion - May 29, 2016",1,699726,2859,6175,310,19.91935483870968,45.2953790439401,35.143848372011014,0.14,19.305,39.15,62.925,311.5,0.15399323998068593,0.22570884146107434,-0.83,0.04,0.15,0.28,0.87
1286,2016-06-19,"Joe Rogan Experience - Fight Companion - June 18, 2016 - Part 1",1,616510,1904,4198,250,16.792,42.373024781341016,31.483237242075592,0.55,16.585,36.385,61.365,206.76,0.14443148688046667,0.2246015299044605,-0.76,0.03,0.16,0.27,0.76
1287,2016-06-19,"Joe Rogan Experience - Fight Companion - June 18, 2016 - Part 2",1,220328,513,1560,59,26.440677966101696,41.15608585858583,31.551675444814148,0.25,16.0075,34.74,56.08,173.21,0.12835858585858587,0.22996330516750874,-0.76,0.01,0.13,0.27,0.75
1288,2016-08-07,"Joe Rogan Experience - Fight Companion - August 6, 2016",1,718297,2331,5122,336,15.24404761904762,46.06047474132674,34.3693795434365,0.18,20.380000000000003,39.0,63.845,233.62,0.1377906269020083,0.23154945959453832,-0.88,0.02,0.15,0.27,0.75
1289,2016-08-28,"Joe Rogan Experience - Fight Companion - August 27, 2016",1,523299,1765,5024,233,21.562231759656648,47.753482071713115,36.837249111137965,0.1,21.78,41.07,65.18,350.22,0.16258964143426277,0.20407742312528504,-0.73,0.06,0.16,0.27,0.75
1290,2016-09-04,"Joe Rogan Experience - Fight Companion - September 3, 2016",1,670167,1665,4791,339,14.132743362831855,45.1089852558542,32.644202707531,0.42,19.86,38.79,63.43,239.82,0.12897658282740682,0.22524368048181334,-0.78,0.03,0.15,0.26,0.75
1291,2016-09-18,"Joe Rogan Experience - Fight Companion - September 17, 2016",1,701674,1878,5092,279,18.25089605734767,44.9004785714285,32.73158195771886,0.16,19.375,37.77,64.38499999999999,208.71,0.13074999999999998,0.23538557861915135,-0.85,0.02,0.15,0.27,0.75
1292,2016-10-09,"Joe Rogan Experience  - Fight Companion - October 8, 2016",1,909056,3964,7942,462,17.19047619047619,45.42843221862642,39.210234701044065,0.07,18.13,37.7,63.55,538.69,0.1298309960445884,0.2230936995199956,-0.86,0.02,0.14,0.26,0.75
1293,2016-10-22,"Joe Rogan Experience - Fight Companion - October 21, 2016",1,439542,932,3569,201,17.756218905472636,42.77005641748944,31.602965363567133,0.07,18.31,35.5,61.44,172.41,0.18423131170662907,0.2127812398305871,-0.64,0.07,0.19,0.31,0.81
1294,2016-12-04,"Joe Rogan Experience - Fight Companion - December 3, 2016",1,1090202,5643,7314,698,10.478510028653297,48.74724154473491,36.59064977791848,0.06,21.73,41.89,67.71,440.01,0.1257471815783163,0.22001804668248165,-0.94,0.02,0.13,0.24,0.78
1295,2017-01-16,"Joe Rogan Experience - Fight Companion - January 15, 2017",1,791842,1872,6908,440,15.7,49.26952906548928,39.19103926146476,0.08,20.18,41.45,68.08,299.21,0.1191317144959531,0.2181752133684172,-0.76,0.02,0.13,0.24,0.78
1296,2017-01-30,"Joe Rogan Experience - Fight Companion - January 29, 2017",1,628860,3069,6809,333,20.447447447447452,49.299271555995986,37.113072501950676,0.31,20.965,42.035,68.2,291.48,0.14356293359762143,0.21396750561548472,-0.83,0.05,0.16,0.2575,0.75
1297,2017-02-20,"Joe Rogan Experience - Fight Companion - February 19, 2017",1,704369,1408,6974,625,11.1584,41.58941929133861,29.8626518732651,0.17,19.12,36.364999999999995,57.645,186.75,0.1559842519685038,0.2244002751682754,-0.8,0.04,0.16,0.3,0.75
1298,2017-03-13,"Joe Rogan Experience - Fight Companion - March 12, 2017",1,1266121,2841,10289,867,11.867358708189158,43.99980729166661,34.937415811260145,0.16,18.435000000000002,37.18,60.95250000000001,345.64,0.1342395833333333,0.21705366330081055,-0.83,0.02,0.14,0.26,0.75
1299,2017-05-28,"Joe Rogan Experience - Fight Companion - May 28, 2017",1,1023185,2016,9134,816,11.193627450980392,40.651790262172256,32.049288236678784,0.08,16.435000000000002,34.1,57.905,291.47,0.14793258426966266,0.23454267269897805,-0.83,0.04,0.17,0.28,0.81
1300,2017-06-04,"Joe Rogan Experience - Fight Companion - June 3, 2017",1,1263775,2833,12062,834,14.462829736211033,43.60777725563906,34.266056993252015,0.1,18.1725,35.605000000000004,61.68,271.53,0.12648026315789462,0.2241252516567644,-0.8,0.02,0.14,0.25,0.75
1301,2017-08-16,Joe Rogan Experience - Fight Breakdown - Mayweather vs. McGregor,1,2148347,3808,21479,1687,12.732068761114403,44.61635725429015,36.34605960862932,0.07,17.6175,36.455,61.464999999999996,345.82,0.14514430577223084,0.2214153445930296,-0.88,0.04,0.15,0.27,0.84
1302,2017-09-03,"Joe Rogan Experience - Fight Companion - September 2, 2017",1,888172,2092,6651,642,10.359813084112153,40.65444960212196,32.67993330833575,0.5,15.6275,34.475,56.915,271.83,0.13966843501326273,0.22260035607613032,-0.77,0.03,0.16,0.27,0.84
1303,2017-09-17,"Joe Rogan Experience - Fight Companion - September 16, 2017",1,1008572,1385,8487,707,12.004243281471007,42.07395463510848,33.950752380591034,0.26,17.7125,33.76,58.0025,276.52,0.13780078895463485,0.21719788621503033,-0.76,0.03,0.15,0.26,0.75
1304,2017-10-21,"Joe Rogan Experience - Fight Companion - October 21, 2017",1,1353824,3316,11269,1003,11.235294117647056,42.54661251015438,33.59351250441867,0.06,16.45,35.04,60.322500000000005,248.73,0.1339520714865962,0.21505321562904298,-0.85,0.03,0.15,0.26,0.84
1305,2017-11-07,Joe Rogan Experience - UFC Recap w/ Brendan Schaub,1,1764586,2969,15710,1100,14.28181818181818,39.55416166281754,30.00410950906997,0.25,16.99,33.12,56.2,246.21,0.13072517321016178,0.22965372297439063,-0.88,0.02,0.15,0.27,0.81
1306,2017-11-08,Joe Rogan Experience #1037 - Chris Kresser,1,1256836,3077,13787,1280,10.77109375,63.22262811471559,52.270677922379384,0.13,26.225,52.61,85.64500000000001,627.21,0.16168782322519995,0.20347295177667712,-0.8,0.06,0.16,0.28,0.75
1307,2018-01-15,"Joe Rogan Experience - Fight Companion - January 14, 2018",1,962974,2293,9858,554,17.794223826714802,40.63287887323946,31.400468562170808,0.16,16.08,34.16,57.79,263.07,0.16658591549295745,0.2457220346057809,-0.85,0.05,0.18,0.32,0.75
1308,2018-04-29,"Joe Rogan Experience - Fight Companion - April 28, 2018",1,1634740,6430,14531,1310,11.09236641221374,51.16029268292695,39.87954242236975,0.06,21.285,42.37,71.72,344.57,0.12638812301166502,0.21865927222569145,-0.83,0.02,0.14,0.25,0.87
1309,2018-05-27,"Joe Rogan Experience - Fight Companion - May 27, 2018",1,1294808,2148,11456,805,14.231055900621119,41.946735127478696,33.213087255237994,0.08,16.905,34.235,59.1175,262.13,0.12548158640226628,0.22425998081357496,-0.76,0.01,0.14,0.26,0.81
1310,2018-11-11,"Joe Rogan Experience - Fight Companion - November 10, 2018",1,1638012,4491,15730,1596,9.855889724310774,42.1172383073498,33.032714230192106,0.07,16.67,34.83,59.45250000000001,261.68,0.13441815144766178,0.21801041054939532,-0.85,0.03,0.16,0.26,0.84
1311,2018-11-25,"Joe Rogan Experience - Fight Companion - November 24, 2018",1,1745693,4516,15602,1038,15.03082851637765,45.33532216494851,35.87218423376088,0.14,19.005,37.665,62.9875,298.49,0.14173969072164988,0.22184821589532816,-0.93,0.04,0.16,0.27,0.87
1312,2019-01-27,"Joe Rogan Experience - Fight Companion - January 26, 2019",1,2056533,4793,21671,1296,16.72145061728395,40.76249849849859,31.450564022832854,0.17,16.9775,34.4,56.2575,262.12,0.14831231231231232,0.22579515727207225,-0.83,0.03,0.16,0.28,0.84
1313,2019-02-18,"Joe Rogan Experience - Fight Companion - February 17, 2019",1,1321988,4409,11318,796,14.218592964824117,40.417516737674994,31.41728850534173,0.23,15.9225,34.095,56.4925,255.64,0.14821059038344497,0.23539653921891443,-0.85,0.03,0.16,0.28,0.75
1314,2019-09-07,"Joe Rogan Experience - Fight Companion - September 7, 2019",1,1504287,6968,14832,1039,14.275264677574587,39.03551511281412,29.36346452597441,0.13,17.1225,33.54,54.405,300.4,0.14293316304810444,0.23049316337684533,-0.85,0.03,0.15,0.28,0.78
1315,2019-09-19,JRE MMA Show #79 with Vinny Shoreman & Liam Harrison,1,549799,1303,4832,375,12.885333333333335,38.89705759162311,30.75642401292319,0.25,15.715,32.54,55.3,370.88,0.17490052356020916,0.2207645034534553,-0.76,0.06,0.18,0.3,0.87
1316,2019-09-04,JRE MMA Show #78 with Andre Ward,1,783467,2869,11278,635,17.760629921259834,42.69581054687497,32.987648373515505,0.01,17.197499999999998,36.504999999999995,60.875,289.97,0.16513183593750033,0.22126955755433525,-0.8,0.04,0.16,0.29,0.75
1317,2019-08-27,JRE MMA Show #77 with Cedric Doumbe,1,362410,1071,4380,363,12.06611570247934,40.49180026281208,31.247150763449405,0.28,15.14,33.69,60.47,220.66,0.18825229960578183,0.21671159454104133,-0.88,0.07,0.19,0.32,0.75
1318,2019-08-20,JRE MMA Show #76 with Terence Crawford,1,656086,3079,10426,496,21.020161290322573,42.2672294589179,31.697670881908603,0.16,17.794999999999998,36.7,60.042500000000004,220.29,0.16981462925851748,0.22091224787132457,-0.86,0.06,0.18,0.3,0.87
1319,2019-08-16,JRE MMA Show #75 with Dan Hardy,1,1364411,4045,15533,1017,15.273352999016714,40.5667108314011,31.643230624365316,0.19,16.645,33.77,57.81,306.01,0.17307386551838386,0.2118624803479556,-0.88,0.06,0.18,0.3,0.75
1320,2019-08-08,JRE MMA Show #74 with Brendan Schaub,1,2129394,10393,21944,4304,5.0985130111524155,48.141063697437225,37.55646439453881,0.08,20.27,40.61,66.46,442.61,0.12252674794725041,0.21528594483314895,-0.83,0.01,0.13,0.25,0.81
1321,2019-08-06,JRE MMA Show #73 with Jean Jacques Machado,1,794807,2372,12420,478,25.98326359832636,35.2194318915429,27.71845196136336,0.29,13.65,29.52,50.23,268.76,0.20412524209167196,0.2413042453547999,-0.75,0.08,0.22,0.35,0.84
1322,2019-08-01,JRE MMA Show #72 with Andy Ruiz,1,1365791,7176,27124,971,27.93408856848609,41.224898969889125,31.263102535359675,0.09,16.415,35.455,60.035,314.68,0.18077456418383522,0.22850114707196456,-0.85,0.06,0.19,0.32,0.81
1323,2019-07-25,JRE MMA Show #71 with Rico Verhoeven,1,844058,3622,11464,651,17.609831029185873,37.81962768496414,29.45226806915199,0.13,14.825,31.81,54.69,225.06,0.16900715990453488,0.22866534283249734,-0.85,0.06,0.18,0.31,0.75
1324,2019-07-12,JRE MMA Show #70 with Aljamain Sterling,1,1004443,2010,9977,912,10.93969298245614,41.19083901773531,30.83508144232723,0.01,16.41,36.379999999999995,60.765,261.66,0.17772169167803556,0.22429653466090524,-0.74,0.06,0.17,0.32,0.88
1325,2019-07-03,JRE MMA Show #69 with Yves Edwards,1,753275,1867,7056,705,10.008510638297873,46.0774175035868,34.428683813551935,0.18,18.8425,40.28,65.1,267.72,0.18123385939741748,0.21268812079617408,-0.78,0.07,0.19,0.3,0.84
1326,2019-06-25,JRE MMA Show #68 with Will Harris,1,915118,2831,14177,846,16.757683215130022,45.31091714434592,33.50024521867067,0.05,18.869999999999997,39.96,63.894999999999996,257.54,0.2132725377800947,0.22642947425325446,-0.76,0.11,0.23,0.35,0.87
1327,2019-06-06,JRE MMA Show #67 with Kevin Lee,1,983969,2868,10022,1041,9.627281460134489,41.864102051025476,33.29602189535031,0.17,16.994999999999997,34.8,59.705,372.07,0.16272636318159095,0.23293879269342735,-0.85,0.05,0.17,0.3,0.88
1328,2019-05-29,JRE MMA Show #66 with Michelle Waterson,1,1172556,3959,14703,891,16.501683501683498,42.784006514657946,32.14495230074304,0.01,18.314999999999998,35.76,60.745000000000005,261.17,0.20027868259138654,0.2301715865124441,-0.83,0.08,0.21,0.33,0.87
1329,2019-04-27,JRE MMA Show #65 with Corey Anderson,1,608696,1831,7657,750,10.209333333333333,45.90866713681236,33.69068049804327,0.11,19.91,40.56,65.9125,266.49,0.21830747531734834,0.2293455725117497,-0.75,0.08,0.23,0.36,0.88
1330,2019-04-26,JRE MMA Show #64 with Khalil Rountree Jr.,1,720640,2138,9898,600,16.496666666666666,48.006705959397465,34.03302067914582,0.16,21.229999999999997,43.12,67.925,297.16,0.22948919449901758,0.2347936289853907,-0.75,0.11,0.24,0.37,0.88
1331,2019-04-17,JRE MMA Show #63 with Jorge Masvidal,1,2218379,4345,31770,1312,24.214939024390244,40.757453285111545,32.16653149253976,0.13,16.1225,35.07,57.5925,442.22,0.17324593128390556,0.22184208473090614,-0.83,0.06,0.18,0.3,0.87
1332,2019-04-16,JRE MMA Show #62 with Brendan Schaub,1,1914061,3246,18745,1278,14.667449139280127,42.21099774096384,31.43616762063546,0.08,18.64,36.0,58.78,245.34,0.1364231927710848,0.22380010277142234,-0.88,0.03,0.16,0.27,0.75
1333,2019-04-10,JRE MMA Show #61 with Herb Dean,1,1837502,3051,26262,991,26.50050454086781,42.26162594776745,32.95261211282816,0.08,17.78,34.77,59.9625,232.0,0.1961710193765799,0.2203941366275697,-0.83,0.07,0.2,0.34,0.87
1334,2019-04-03,"JRE MMA Show #60 with Forrest Griffin, Clint Wattenberg & Dr. Duncan French",1,671524,1059,6680,497,13.440643863179073,40.849999999999966,31.212585737657342,0.42,16.585,34.864999999999995,57.82,214.13,0.16373056994818644,0.22263559810632794,-0.83,0.06,0.18,0.29,0.75
1335,2019-03-19,JRE MMA Show #59 with Kamaru Usman,1,1317423,3771,21135,1311,16.12128146453089,47.222232044198876,36.03004115577364,0.08,20.11,40.29,66.00999999999999,294.02,0.18895395948434585,0.2220745534996331,-0.86,0.07,0.19,0.32,0.81
